iter	Logloss
4341	0.4220495785
4342	0.4220495786
4343	0.4220495428
4344	0.422049551
4345	0.422049517
4346	0.4220495884
4347	0.4220494547
4348	0.4220494715
4349	0.4220494301
4350	0.4220494278
4351	0.4220493545
4352	0.4220493594
4353	0.4220474843
4354	0.4220101308
4355	0.4220102481
4356	0.4219988477
4357	0.4219911305
4358	0.4219911243
4359	0.4219905873
4360	0.4219905355
4361	0.4219906079
4362	0.4219762588
4363	0.4219762891
4364	0.4219762716
4365	0.4219735566
4366	0.4219736644
4367	0.4219736489
4368	0.4219736472
4369	0.4219736388
4370	0.4219736841
4371	0.4219736071
4372	0.4219736698
4373	0.4219736115
4374	0.4219736151
4375	0.4219582668
4376	0.4219583227
4377	0.4219583055
4378	0.4219583594
4379	0.4219583155
4380	0.4219583216
4381	0.4219102944
4382	0.4219102914
4383	0.4219033846
4384	0.4219034615
4385	0.4219034777
4386	0.4219034385
4387	0.4219036675
4388	0.4219035262
4389	0.4219035245
4390	0.4219034476
4391	0.4218927789
4392	0.421892819
4393	0.4218928349
4394	0.4218929062
4395	0.4218926673
4396	0.4218927326
4397	0.4218885779
4398	0.4218886699
4399	0.4218886516
4400	0.4218885092
4401	0.4218774022
4402	0.4218765464
4403	0.4218763915
4404	0.421876537
4405	0.4218766266
4406	0.4218561582
4407	0.421856195
4408	0.4218561667
4409	0.4218422394
4410	0.4218417393
4411	0.4218417439
4412	0.4218417893
4413	0.4218417018
4414	0.4218309891
4415	0.4218171544
4416	0.4218171264
4417	0.4217654347
4418	0.4217644629
4419	0.4217644729
4420	0.4217644959
4421	0.4217644346
4422	0.4217644751
4423	0.4217643649
4424	0.4217644455
4425	0.4217622956
4426	0.4217554606
4427	0.4217554544
4428	0.4217551738
4429	0.421755217
4430	0.4217403979
4431	0.4217403642
4432	0.4217403577
4433	0.4217403455
4434	0.421740342
4435	0.4217400947
4436	0.4217401205
4437	0.4217400847
4438	0.4217095866
4439	0.421709527
4440	0.4217094755
4441	0.4217091333
4442	0.4217089285
4443	0.4217088345
4444	0.4216982025
4445	0.4216981566
4446	0.4216980456
4447	0.421698093
4448	0.4216980531
4449	0.4216980428
4450	0.4216981359
4451	0.4216981207
4452	0.421698137
4453	0.4216981712
4454	0.4216981491
4455	0.4216981163
4456	0.4216981202
4457	0.4216981301
4458	0.4216980911
4459	0.4216980784
4460	0.4216981424
4461	0.4216970541
4462	0.4216970496
4463	0.4216971854
4464	0.4216971347
4465	0.4216970214
4466	0.4216969617
4467	0.4216908794
4468	0.421690833
4469	0.4216908209
4470	0.4216907895
4471	0.4216873987
4472	0.4216873552
4473	0.4216652819
4474	0.4216652981
4475	0.4216652379
4476	0.4216651767
4477	0.4215807768
4478	0.4215807632
4479	0.4215807005
4480	0.4215807025
4481	0.4215806721
4482	0.4215773138
4483	0.4215712336
4484	0.4215705162
4485	0.4215700164
4486	0.421555961
4487	0.4215558666
4488	0.4215559761
4489	0.4215559646
4490	0.4215559462
4491	0.4215542101
4492	0.4215541772
4493	0.4215541341
4494	0.421518898
4495	0.421518915
4496	0.4215169049
4497	0.4215168662
4498	0.4215145781
4499	0.4215052459
4500	0.4215053223
4501	0.4215052704
4502	0.4215052353
4503	0.4215052535
4504	0.4214988938
4505	0.421498869
4506	0.4214558385
4507	0.4214418282
4508	0.4214418421
4509	0.4214131957
4510	0.42141309
4511	0.4214131507
4512	0.4214131355
4513	0.4214131296
4514	0.4214104573
4515	0.421410414
4516	0.4214100723
4517	0.4213726171
4518	0.4213726132
4519	0.4213726324
4520	0.4213726696
4521	0.4213725978
4522	0.4213178785
4523	0.4213178536
4524	0.4212999004
4525	0.4212970442
4526	0.4212970471
4527	0.4212970042
4528	0.4212866693
4529	0.4212866049
4530	0.4212866695
4531	0.4212866565
4532	0.4212866721
4533	0.4212765044
4534	0.4212764837
4535	0.4212764783
4536	0.4212764603
4537	0.4212764772
4538	0.4212759791
4539	0.4212629954
4540	0.4212628856
4541	0.4212628006
4542	0.4212627819
4543	0.4212626894
4544	0.4212625106
4545	0.4212625247
4546	0.4212625086
4547	0.4212625036
4548	0.4212487389
4549	0.4212486283
4550	0.4212485976
4551	0.42124864
4552	0.4212486583
4553	0.4212380219
4554	0.4212380197
4555	0.421238045
4556	0.421238079
4557	0.4212381515
4558	0.4212374051
4559	0.4212184531
4560	0.4212066974
4561	0.4212066863
4562	0.4212003721
4563	0.421197603
4564	0.4211975361
4565	0.4211975375
4566	0.4211975725
4567	0.4211975364
4568	0.4211970812
4569	0.4211970623
4570	0.421196614
4571	0.4211965787
4572	0.4211925915
4573	0.4211919098
4574	0.4211683602
4575	0.4211658369
4576	0.4211657702
4577	0.4211524659
4578	0.421139365
4579	0.4211393651
4580	0.4211393804
4581	0.4211393513
4582	0.421115277
4583	0.421114998
4584	0.421114268
4585	0.4211143337
4586	0.4211142055
4587	0.4211142587
4588	0.4211114032
4589	0.4211103464
4590	0.4210648897
4591	0.4210639955
4592	0.4210641153
4593	0.421051367
4594	0.4210514225
4595	0.4210370264
4596	0.4210369375
4597	0.4210370007
4598	0.4210362318
4599	0.4210360841
4600	0.4210358804
4601	0.4210358857
4602	0.4210359455
4603	0.4210358898
4604	0.4210332473
4605	0.4210305754
4606	0.4210304533
4607	0.421030459
4608	0.421004386
4609	0.4209949022
4610	0.4209949131
4611	0.4209948865
4612	0.4209874699
4613	0.4209874031
4614	0.4209780718
4615	0.4209775151
4616	0.4209721591
4617	0.4209722701
4618	0.4209578861
4619	0.4209578189
4620	0.4209579208
4621	0.4209362537
4622	0.42093621
4623	0.4209362268
4624	0.4209362597
4625	0.4209362095
4626	0.4209362105
4627	0.4209362664
4628	0.4209045762
4629	0.4208987241
4630	0.420897782
4631	0.4208977694
4632	0.4208884826
4633	0.4208521432
4634	0.4208516554
4635	0.4208496223
4636	0.4208496447
4637	0.4208455517
4638	0.4208455545
4639	0.4208456144
4640	0.4208455619
4641	0.4208455495
4642	0.4208455736
4643	0.4208455179
4644	0.4208455922
4645	0.4208454928
4646	0.4208454545
4647	0.4208454479
4648	0.4208454607
4649	0.4208454584
4650	0.4208454452
4651	0.4208454502
4652	0.4208454313
4653	0.4208421813
4654	0.4208422225
4655	0.4208397281
4656	0.4208396578
4657	0.4208396435
4658	0.4208396435
4659	0.4208396207
4660	0.4208396394
4661	0.4208396653
4662	0.4208396088
4663	0.4208177693
4664	0.4208176293
4665	0.4208176417
4666	0.4207963463
4667	0.4207963543
4668	0.4207963933
4669	0.4207961667
4670	0.4207962643
4671	0.4207961391
4672	0.4207933255
4673	0.4207933656
4674	0.4207933664
4675	0.4207925268
4676	0.4207925471
4677	0.4207905828
4678	0.4207904442
4679	0.4207904246
4680	0.4207904389
4681	0.4207898197
4682	0.4207638108
4683	0.420763923
4684	0.4207620063
4685	0.4207616814
4686	0.4207601449
4687	0.4207535305
4688	0.420753512
4689	0.4207435806
4690	0.4207435543
4691	0.4207434915
4692	0.4207435604
4693	0.4207435545
4694	0.4207436217
4695	0.4207422968
4696	0.4207422771
4697	0.420729824
4698	0.4207297636
4699	0.4207297662
4700	0.4207297575
4701	0.4207297796
4702	0.4207297974
4703	0.420729835
4704	0.4207298645
4705	0.4207298599
4706	0.420729837
4707	0.4207299406
4708	0.4207298941
4709	0.4207296561
4710	0.4207286639
4711	0.420728673
4712	0.4207286499
4713	0.4207286755
4714	0.4207286435
4715	0.4207286518
4716	0.4207285828
4717	0.420728282
4718	0.4207204946
4719	0.4207205354
4720	0.4207205227
4721	0.4206953597
4722	0.4206705276
4723	0.4206706728
4724	0.4206706477
4725	0.4206706186
4726	0.4206703906
4727	0.4206705612
4728	0.4206704043
4729	0.4206697963
4730	0.4206697996
4731	0.4206697656
4732	0.420669814
4733	0.4206698903
4734	0.4206673746
4735	0.4206673491
4736	0.4206673252
4737	0.4206672264
4738	0.4206648364
4739	0.4206629961
4740	0.4206610643
4741	0.4206610607
4742	0.4206610403
4743	0.4206241437
4744	0.4206233334
4745	0.4206232148
4746	0.4206109627
4747	0.4206088416
4748	0.4205973705
4749	0.4205139882
4750	0.4205004298
4751	0.4205003874
4752	0.4205004228
4753	0.420495142
4754	0.4204950413
4755	0.4204950183
4756	0.4204949935
4757	0.4204932894
4758	0.4204927669
4759	0.4204839937
4760	0.4204839308
4761	0.4204838349
4762	0.4204838541
4763	0.420483853
4764	0.4204838423
4765	0.4204839498
4766	0.4204839031
4767	0.4204838258
4768	0.4204839321
4769	0.420483891
4770	0.4204837801
4771	0.4204829568
4772	0.4204829042
4773	0.4204828647
4774	0.420481204
4775	0.4204725559
4776	0.4204725114
4777	0.4204724929
4778	0.4204657624
4779	0.4204657252
4780	0.4204567446
4781	0.4204566154
4782	0.4204566539
4783	0.4204567511
4784	0.4204567712
4785	0.4204567187
4786	0.4204567345
4787	0.4204566344
4788	0.4204567011
4789	0.420447745
4790	0.4204476664
4791	0.4204477086
4792	0.4204476768
4793	0.4204476739
4794	0.4204476372
4795	0.4204476949
4796	0.4204476685
4797	0.4204476377
4798	0.4204475744
4799	0.4204265151
4800	0.4204264826
4801	0.4204264005
4802	0.4204164192
4803	0.4204165131
4804	0.4204164568
4805	0.4204162504
4806	0.4204159981
4807	0.4204152056
4808	0.4204151192
4809	0.4204151292
4810	0.4204151281
4811	0.4203816861
4812	0.4203158871
4813	0.4202918765
4814	0.4202918262
4815	0.4202919202
4816	0.4202918932
4817	0.4202799504
4818	0.420279922
4819	0.4202797346
4820	0.4202797475
4821	0.4202791888
4822	0.4202785285
4823	0.420278546
4824	0.4202705915
4825	0.420270478
4826	0.4202588017
4827	0.4202587596
4828	0.4202395666
4829	0.4202396033
4830	0.4202364487
4831	0.4201838947
4832	0.4201838787
4833	0.4201838841
4834	0.4201815544
4835	0.4201815603
4836	0.420172752
4837	0.4201496405
4838	0.4201496398
4839	0.4201472736
4840	0.4201472902
4841	0.4201473033
4842	0.4201383328
4843	0.4201382805
4844	0.4201377498
4845	0.4201376338
4846	0.4200755453
4847	0.420074833
4848	0.4200747129
4849	0.420074381
4850	0.4200528318
4851	0.4200527258
4852	0.4200507826
4853	0.4200228195
4854	0.420020047
4855	0.4200200531
4856	0.4200199481
4857	0.4200199091
4858	0.4200200548
4859	0.420003456
4860	0.4200034869
4861	0.4200012938
4862	0.4200002733
4863	0.4200002789
4864	0.4200002536
4865	0.4199979081
4866	0.4199979676
4867	0.4199978903
4868	0.4199979857
4869	0.4199961318
4870	0.4199960247
4871	0.4199960819
4872	0.4199958566
4873	0.4199958671
4874	0.4199958682
4875	0.4199843425
4876	0.4199843469
4877	0.4199835562
4878	0.4199834733
4879	0.4199834616
4880	0.4199834281
4881	0.419979825
4882	0.4199781392
4883	0.4199778721
4884	0.4199779225
4885	0.4199778738
4886	0.4199777365
4887	0.4199777442
4888	0.41996643
4889	0.4199664439
4890	0.4199665246
4891	0.4199664341
4892	0.4199665254
4893	0.4199665642
4894	0.4199664416
4895	0.4199664365
4896	0.4199664412
4897	0.4199663278
4898	0.4199663093
4899	0.4199663531
4900	0.4198842572
4901	0.4198731121
4902	0.4198730319
4903	0.4198730649
4904	0.419873166
4905	0.4198731304
4906	0.4198730957
4907	0.4198730948
4908	0.4198724988
4909	0.4198725284
4910	0.4198725273
4911	0.4198725294
4912	0.4198725534
4913	0.4198725337
4914	0.4198725058
4915	0.4198724904
4916	0.4198724765
4917	0.4198725214
4918	0.4198725222
4919	0.4198726279
4920	0.4198725933
4921	0.419872552
4922	0.4198726479
4923	0.4198726101
4924	0.4198511953
4925	0.419850824
4926	0.4198508319
4927	0.4198508647
4928	0.4198487245
4929	0.4198487719
4930	0.419848773
4931	0.4198487851
4932	0.4198487077
4933	0.4198486959
4934	0.4198488772
4935	0.4198487907
4936	0.4198487516
4937	0.419837682
4938	0.4198376069
4939	0.4198376603
4940	0.4198373391
4941	0.4198373674
4942	0.4198248963
4943	0.419824903
4944	0.4198248147
4945	0.4198139362
4946	0.4198116047
4947	0.4198113672
4948	0.4198109461
4949	0.4198109032
4950	0.4198108981
4951	0.4198107769
4952	0.4198003701
4953	0.4198003869
4954	0.4198003016
4955	0.4198003328
4956	0.4197939025
4957	0.4197897443
4958	0.4197897572
4959	0.4197897786
4960	0.4197897772
4961	0.419789723
4962	0.4197897339
4963	0.4197897025
4964	0.4197880599
4965	0.4197881034
4966	0.4197836156
4967	0.4197835817
4968	0.4197835645
4969	0.4197833942
4970	0.4197834944
4971	0.4197822805
4972	0.419769388
4973	0.4197695046
4974	0.4197695234
4975	0.4197694916
4976	0.4197694138
4977	0.419769306
4978	0.4197693711
4979	0.4197693775
4980	0.4197694061
4981	0.4197693845
4982	0.4197693126
4983	0.4197679383
4984	0.4197662107
4985	0.4197653982
4986	0.4197653724
4987	0.41976543
4988	0.4197654274
4989	0.4197639586
4990	0.4197639265
4991	0.4197319024
4992	0.4197173367
4993	0.4197172249
4994	0.4197173045
4995	0.4197172808
4996	0.4197172499
4997	0.4197172611
4998	0.4197170457
4999	0.4197170605
5000	0.4197170876
5001	0.419704579
5002	0.4197045627
5003	0.4197045294
5004	0.4197026068
5005	0.4197011957
5006	0.4197011807
5007	0.419701109
5008	0.4197011399
5009	0.4197011294
5010	0.4197010615
5011	0.4197010862
5012	0.4197010605
5013	0.4197010692
5014	0.4196904758
5015	0.4196881602
5016	0.4196881106
5017	0.4196880869
5018	0.4196777203
5019	0.4196688441
5020	0.4196674525
5021	0.4196671916
5022	0.4196671596
5023	0.419667121
5024	0.4196660849
5025	0.4196660836
5026	0.4196660768
5027	0.4196661188
5028	0.4196661291
5029	0.4196660491
5030	0.4196661985
5031	0.4196636933
5032	0.4196637015
5033	0.419663758
5034	0.4196636979
5035	0.4196535018
5036	0.4196533639
5037	0.4196533939
5038	0.4196532353
5039	0.4196532332
5040	0.4196532551
5041	0.4196533127
5042	0.4196525487
5043	0.4196525087
5044	0.4196524997
5045	0.4196525103
5046	0.4196524423
5047	0.41964452
5048	0.4196444574
5049	0.4196428882
5050	0.4196219485
5051	0.4196219788
5052	0.4196219756
5053	0.4196219513
5054	0.4196219707
5055	0.4196218583
5056	0.4196218454
5057	0.4196206894
5058	0.4196196059
5059	0.4196194595
5060	0.4196194196
5061	0.4196184554
5062	0.4196166495
5063	0.4196149574
5064	0.4196150458
5065	0.4195991478
5066	0.4195991552
5067	0.4195991974
5068	0.4195865149
5069	0.4195864175
5070	0.4195863643
5071	0.4195490936
5072	0.4195487265
5073	0.4195488011
5074	0.4195487878
5075	0.4195487559
5076	0.4195410941
5077	0.4195410796
5078	0.4195410781
5079	0.4195409846
5080	0.4195409873
5081	0.4195410487
5082	0.4195405854
5083	0.4195395571
5084	0.4195392054
5085	0.4195392911
5086	0.419539268
5087	0.419537233
5088	0.4195372849
5089	0.4195372211
5090	0.4195373171
5091	0.41953715
5092	0.4195371878
5093	0.4195372119
5094	0.4195372185
5095	0.4195372722
5096	0.4195359994
5097	0.4195359641
5098	0.4195347579
5099	0.4195347375
5100	0.4195333456
5101	0.4195333486
5102	0.419533341
5103	0.4195333273
5104	0.4195134667
5105	0.4195056663
5106	0.4195056985
5107	0.4195057389
5108	0.4195045507
5109	0.4195045251
5110	0.4195045225
5111	0.4195045299
5112	0.4195046365
5113	0.4194855867
5114	0.419484013
5115	0.4194839643
5116	0.4194840694
5117	0.4194840233
5118	0.4194840206
5119	0.4194839449
5120	0.4194746482
5121	0.4194746201
5122	0.4194746206
5123	0.4194746807
5124	0.4194746992
5125	0.4194747048
5126	0.4194734966
5127	0.4194734186
5128	0.4194734571
5129	0.419473444
5130	0.4194509608
5131	0.4194509519
5132	0.4194459482
5133	0.4194459259
5134	0.4194459137
5135	0.4194460545
5136	0.4194460663
5137	0.4194457372
5138	0.4194458547
5139	0.4194458754
5140	0.4194454099
5141	0.4194180586
5142	0.4194180086
5143	0.4194180129
5144	0.419418013
5145	0.4194179621
5146	0.4194179733
5147	0.4194179331
5148	0.4194179556
5149	0.4194179803
5150	0.4194180098
5151	0.4194170271
5152	0.4194170639
5153	0.4194170782
5154	0.4194163675
5155	0.4194163253
5156	0.4194154629
5157	0.4194154702
5158	0.4194154388
5159	0.4194154088
5160	0.4194152965
5161	0.4194149595
5162	0.4194149995
5163	0.4194011089
5164	0.4193908239
5165	0.419390707
5166	0.4193890278
5167	0.4193789749
5168	0.4193775955
5169	0.4193774655
5170	0.419377522
5171	0.4193264184
5172	0.4193263385
5173	0.4193265411
5174	0.4193264784
5175	0.4193230498
5176	0.4193207055
5177	0.4193170181
5178	0.4193153647
5179	0.4193153902
5180	0.4193154048
5181	0.4193154197
5182	0.4193154204
5183	0.4193154158
5184	0.4193154381
5185	0.4193112603
5186	0.4193112296
5187	0.4193111118
5188	0.419311269
5189	0.4193111791
5190	0.4193111397
5191	0.4193066284
5192	0.4193064379
5193	0.4193063364
5194	0.4193063463
5195	0.4192963272
5196	0.4192963542
5197	0.4192827395
5198	0.4192826845
5199	0.4192826794
5200	0.4192826867
5201	0.4192635414
5202	0.4192635855
5203	0.4192635051
5204	0.4192630692
5205	0.4192630512
5206	0.4192615827
5207	0.4192615907
5208	0.4192615733
5209	0.4192607703
5210	0.4192607936
5211	0.4192607316
5212	0.4192608334
5213	0.4192552671
5214	0.4192552637
5215	0.4192553516
5216	0.4192553479
5217	0.419247721
5218	0.419247654
5219	0.4192476173
5220	0.4192475938
5221	0.4192462908
5222	0.4192462722
5223	0.4192462624
5224	0.4192462247
5225	0.4192461517
5226	0.4192461314
5227	0.4192461306
5228	0.4192459563
5229	0.4192449868
5230	0.4192450134
5231	0.419244979
5232	0.4192450348
5233	0.4192450877
5234	0.4192451328
5235	0.4192392731
5236	0.4192379447
5237	0.4192359432
5238	0.4192358639
5239	0.4192358717
5240	0.4192358847
5241	0.4192293983
5242	0.4192280317
5243	0.4192279416
5244	0.4192278907
5245	0.4192278334
5246	0.4192278622
5247	0.4192277853
5248	0.4192277829
5249	0.4192277845
5250	0.4192277873
5251	0.4192277899
5252	0.4192277967
5253	0.4192277958
5254	0.4192278018
5255	0.4192239412
5256	0.41922116
5257	0.4192212045
5258	0.4192210699
5259	0.4192210864
5260	0.4192211335
5261	0.4192136595
5262	0.4192125641
5263	0.4192125095
5264	0.4192124285
5265	0.4192124258
5266	0.4192124578
5267	0.4191925964
5268	0.4191915608
5269	0.4191916333
5270	0.4191916331
5271	0.4191916271
5272	0.4191619077
5273	0.4191617973
5274	0.4191617679
5275	0.4191618401
5276	0.419161655
5277	0.4191480742
5278	0.4191443115
5279	0.4191442856
5280	0.4191443233
5281	0.4191246858
5282	0.4191247187
5283	0.4191246482
5284	0.4191246494
5285	0.4191246348
5286	0.4191246386
5287	0.4191174486
5288	0.4191174352
5289	0.4191173736
5290	0.4191173366
5291	0.4191174107
5292	0.4191174159
5293	0.4191174028
5294	0.4191030811
5295	0.4190909251
5296	0.4190889554
5297	0.4190890064
5298	0.4190890582
5299	0.4190891159
5300	0.4190798626
5301	0.4190797946
5302	0.4190798516
5303	0.4190797778
5304	0.4190797494
5305	0.4190797184
5306	0.4190788637
5307	0.4190788035
5308	0.4190788182
5309	0.4190788147
5310	0.4190787035
5311	0.4190786945
5312	0.4190787001
5313	0.4190786193
5314	0.4190785722
5315	0.4190781804
5316	0.4190782155
5317	0.419078198
5318	0.4190781124
5319	0.4190781619
5320	0.4190691542
5321	0.4190691022
5322	0.4190691154
5323	0.4190679172
5324	0.4190679514
5325	0.4190679176
5326	0.4190582576
5327	0.4190582576
5328	0.4190572022
5329	0.4190569497
5330	0.4190569257
5331	0.419054252
5332	0.419054294
5333	0.4190542274
5334	0.4190451119
5335	0.4190450888
5336	0.4190441778
5337	0.4190427479
5338	0.4190410801
5339	0.4190341742
5340	0.4190341961
5341	0.4190341736
5342	0.4190342215
5343	0.4190342023
5344	0.419034172
5345	0.4190324007
5346	0.4190299281
5347	0.4190298676
5348	0.4190299134
5349	0.4190299174
5350	0.4190298456
5351	0.419028855
5352	0.4190286697
5353	0.4190286752
5354	0.4190287444
5355	0.41902803
5356	0.4190280407
5357	0.4190280652
5358	0.4190280441
5359	0.4190280604
5360	0.4190280632
5361	0.4190280475
5362	0.4190280259
5363	0.4190266339
5364	0.4190091345
5365	0.4190090723
5366	0.4190090186
5367	0.4190089903
5368	0.4190090604
5369	0.4190090991
5370	0.4190090807
5371	0.4189906687
5372	0.4189906351
5373	0.4189906994
5374	0.4189906815
5375	0.4189907997
5376	0.4189907833
5377	0.4189907064
5378	0.4189906573
5379	0.4189906476
5380	0.4189903019
5381	0.4189889249
5382	0.4189886671
5383	0.4189886177
5384	0.418988646
5385	0.4189885925
5386	0.4189886157
5387	0.4189706752
5388	0.4189706509
5389	0.4189706509
5390	0.4189706012
5391	0.4189705241
5392	0.4189705005
5393	0.4189704996
5394	0.4189704953
5395	0.4189705267
5396	0.4189705318
5397	0.418970467
5398	0.4189703759
5399	0.418970449
5400	0.4189703711
5401	0.418960368
5402	0.4189604872
5403	0.4189603915
5404	0.418949752
5405	0.4189461379
5406	0.4189460515
5407	0.4189451913
5408	0.4189274777
5409	0.4189275023
5410	0.4189274893
5411	0.4189275652
5412	0.4189275397
5413	0.4189275188
5414	0.4189274919
5415	0.4189275503
5416	0.4189275612
5417	0.4189275677
5418	0.41892744
5419	0.4189261862
5420	0.4189261888
5421	0.418924323
5422	0.418924341
5423	0.4189071268
5424	0.4189070849
5425	0.4189070918
5426	0.4189013818
5427	0.4189014549
5428	0.4189014518
5429	0.4189014584
5430	0.4189014649
5431	0.4189014643
5432	0.4189014646
5433	0.4189014619
5434	0.4189014341
5435	0.4189014407
5436	0.4189014316
5437	0.4189001237
5438	0.4188944953
5439	0.4188769185
5440	0.4188769138
5441	0.4188732446
5442	0.418873209
5443	0.4188731614
5444	0.4188732218
5445	0.4188732155
5446	0.418873211
5447	0.4188732748
5448	0.4188732503
5449	0.4188731793
5450	0.4188635237
5451	0.4188633927
5452	0.4188634034
5453	0.4188633143
5454	0.4188633627
5455	0.4188631138
5456	0.4188464083
5457	0.4188456129
5458	0.4188445857
5459	0.418844584
5460	0.418844584
5461	0.4188424575
5462	0.4188424588
5463	0.418825252
5464	0.4188086883
5465	0.4188086948
5466	0.4188069662
5467	0.4188069572
5468	0.4188069572
5469	0.4188017577
5470	0.4188016656
5471	0.4188017366
5472	0.4188017425
5473	0.4188016561
5474	0.4188016556
5475	0.4188016548
5476	0.4188016598
5477	0.4187924479
5478	0.4187861146
5479	0.4187860955
5480	0.4187860968
5481	0.4187762529
5482	0.4187748518
5483	0.4187681231
5484	0.4187671715
5485	0.418767201
5486	0.4187651229
5487	0.4187634701
5488	0.4187634422
5489	0.4187625448
5490	0.4187624876
5491	0.4187625054
5492	0.4187625131
5493	0.4187563342
5494	0.4187563401
5495	0.418743526
5496	0.418737343
5497	0.4187357567
5498	0.4187357865
5499	0.4187357128
5500	0.41872637
5501	0.4187261019
5502	0.4187240525
5503	0.4187240983
5504	0.4187237565
5505	0.4187236948
5506	0.4187237069
5507	0.4187237028
5508	0.4187193295
5509	0.4187193318
5510	0.4187192768
5511	0.4187193463
5512	0.4187154351
5513	0.4187153943
5514	0.4187153974
5515	0.4187154045
5516	0.418715486
5517	0.4187135623
5518	0.4187081047
5519	0.4187081639
5520	0.4187082031
5521	0.4187082026
5522	0.418708161
5523	0.4187081852
5524	0.4187082205
5525	0.4187080563
5526	0.418708055
5527	0.4187081212
5528	0.418708072
5529	0.4187080806
5530	0.4187080274
5531	0.4187080495
5532	0.4187081456
5533	0.4187080773
5534	0.4186892075
5535	0.4186892342
5536	0.4186723183
5537	0.41867229
5538	0.4186235243
5539	0.4186234791
5540	0.4186235427
5541	0.4186235319
5542	0.4186235453
5543	0.4186235315
5544	0.4186234451
5545	0.4186233684
5546	0.4186235158
5547	0.4186234703
5548	0.4186233596
5549	0.4186234087
5550	0.4186234067
5551	0.4186233883
5552	0.4186234425
5553	0.4186234403
5554	0.4186233675
5555	0.4186233705
5556	0.4186233647
5557	0.4186233636
5558	0.4186233574
5559	0.4186234069
5560	0.4186234087
5561	0.4186208513
5562	0.4186208912
5563	0.4186208476
5564	0.4186208975
5565	0.4186209396
5566	0.4186200635
5567	0.4186201694
5568	0.4186111931
5569	0.4186112059
5570	0.4186111825
5571	0.4186111607
5572	0.4186111727
5573	0.4186111677
5574	0.4184269041
5575	0.4184269246
5576	0.4184269192
5577	0.4184269038
5578	0.4184262845
5579	0.4184207187
5580	0.4183927731
5581	0.4183929702
5582	0.4183929194
5583	0.4183928347
5584	0.4183927839
5585	0.4183927841
5586	0.418392173
5587	0.418392176
5588	0.4183903951
5589	0.4183736629
5590	0.4183722915
5591	0.4183639747
5592	0.4183639179
5593	0.4183638965
5594	0.4183638978
5595	0.418363878
5596	0.4183622897
5597	0.4183622819
5598	0.4183538332
5599	0.4183537389
5600	0.4183536669
5601	0.418353681
5602	0.4183532923
5603	0.4183533138
5604	0.4183293764
5605	0.4183293728
5606	0.4183293949
5607	0.4183294035
5608	0.4183293962
5609	0.4183280902
5610	0.4183281031
5611	0.4183282292
5612	0.4183282463
5613	0.4183282106
5614	0.4183281443
5615	0.4183220942
5616	0.4183220078
5617	0.4182993509
5618	0.4182901139
5619	0.4182902079
5620	0.4182872449
5621	0.4182872659
5622	0.4182872532
5623	0.4182871909
5624	0.4182872396
5625	0.4182872776
5626	0.4182813702
5627	0.4182805601
5628	0.4182805995
5629	0.4182805838
5630	0.4182805989
5631	0.4182731348
5632	0.4182494343
5633	0.4182494029
5634	0.4182494454
5635	0.418249474
5636	0.4182483766
5637	0.4182484766
5638	0.4182328752
5639	0.4181785273
5640	0.4181633433
5641	0.4181633082
5642	0.4181632964
5643	0.4181632657
5644	0.4181632728
5645	0.4181632996
5646	0.4181633649
5647	0.4181631935
5648	0.4181631692
5649	0.4181483516
5650	0.4181482685
5651	0.4181478082
5652	0.4181477673
5653	0.4181478156
5654	0.418147848
5655	0.4181477821
5656	0.4181478336
5657	0.4181447427
5658	0.4181448897
5659	0.4181438743
5660	0.4181438797
5661	0.418143844
5662	0.4181438742
5663	0.418143823
5664	0.4181437616
5665	0.4181438342
5666	0.4181422285
5667	0.4181330742
5668	0.4181330253
5669	0.4181322708
5670	0.4181321979
5671	0.4181321329
5672	0.4181322009
5673	0.4181321938
5674	0.4181321894
5675	0.4181313292
5676	0.4181312141
5677	0.418131105
5678	0.4181311146
5679	0.418131116
5680	0.418131136
5681	0.4181170526
5682	0.4181170602
5683	0.4181030582
5684	0.4181030204
5685	0.4181031228
5686	0.4181031487
5687	0.4181031181
5688	0.418103111
5689	0.4181030938
5690	0.4181023335
5691	0.4181023451
5692	0.4181023845
5693	0.41810181
5694	0.4181018035
5695	0.4181018558
5696	0.4181017358
5697	0.4180704752
5698	0.4180704802
5699	0.4180704335
5700	0.4180705638
5701	0.4180705237
5702	0.418064223
5703	0.4180550482
5704	0.4180550846
5705	0.418055005
5706	0.4180450341
5707	0.4180450509
5708	0.418045044
5709	0.4180449931
5710	0.4180444288
5711	0.4180444188
5712	0.4180446228
5713	0.4180446466
5714	0.4180445841
5715	0.4180446112
5716	0.4180445467
5717	0.4180446378
5718	0.418044334
5719	0.4180385341
5720	0.4180385331
5721	0.4180385721
5722	0.41803776
5723	0.4180374721
5724	0.4180375128
5725	0.4180374472
5726	0.4180374445
5727	0.4180367915
5728	0.4180367069
5729	0.4180233381
5730	0.4180233913
5731	0.4180173391
5732	0.41801735
5733	0.418007971
5734	0.4180023034
5735	0.4180023134
5736	0.417996668
5737	0.4179967154
5738	0.4179967534
5739	0.4179967532
5740	0.4179967813
5741	0.4179967192
5742	0.4179966988
5743	0.4179966869
5744	0.4179966305
5745	0.4179966465
5746	0.4179955258
5747	0.4179954638
5748	0.417994271
5749	0.4179942384
5750	0.4179941733
5751	0.4179936086
5752	0.417993636
